OBJECTID,Join_Count,TARGET_FID,longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),xco2 (Moles Mole^{-1}),OBJECTID,County Name,State Name,STATE_FIPS,CNTY_FIPS,FIPS,Population (2017),Pop. per Sq. Mi.,POP2010,Population per Sq. Mi.,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,MED_AGE,MED_AGE_M,MED_AGE_F,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,NO_FARMS12,AVE_SIZE12,CROP_ACR12,AVE_SALE12,SQMI,Shape_Leng,Shape__Area,Shape__Length,x,y
28,1,1969,-80.36574841,-80.4902601242:-80.2412366867,27.04506614,26.9212498778:27.1688824089,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039603,2313,Martin,Florida,12,085,12085,156333,235.00000000,146318,219.90000000,127691,7842,840,1540,104,17881,5968,2333,72423,73895,6201,6896,7751,7805,6422,12436,15429,22181,21225,19475,14488,6009,49.70000000,48.00000000,51.40000000,63899,2.23000000,8227,11612,9316,22882,1345,3311,40148,2.75000000,78131,14232,49196,14703,587.00000000,237.00000000,43837.00000000,281862.00000000,665.31000000,2.65592433,2182025685.09375000,307335.27495192,-80.365748405315,27.0450661432746
29,1,1326,-82.10891247,-82.2334241867:-81.9844007492,28.28322880,28.1594125337:28.4070450648,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039638,2318,Pasco,Florida,12,101,12101,512082,669.30000000,464697,607.40000000,409784,20700,1646,9796,270,54536,12054,10447,225886,238811,25664,27278,28407,27637,22191,49207,60711,66594,60763,50870,32822,12553,43.60000000,42.40000000,44.80000000,189612,2.42000000,21081,28672,35180,61736,5224,13202,127079,2.90000000,228928,39316,146239,43373,1065.00000000,161.00000000,24708.00000000,69351.00000000,765.07000000,3.12889393,2566015732.44335938,364094.26813071,-82.1089124677554,28.2832287990415
30,1,1325,-82.10891247,-82.2334241867:-81.9844007492,28.03559627,27.9117800025:28.1594125337,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039710,2317,Hillsborough,Florida,12,057,12057,1382695,1288.10000000,1229226,1145.10000000,876137,205073,4779,42076,925,306635,61554,38682,599084,630142,80459,79737,82835,88167,91853,173877,174342,178058,134661,79772,46900,18565,36.00000000,35.10000000,37.00000000,474030,2.55000000,58180,70370,95631,114110,14457,46780,304864,3.11000000,536092,62062,288819,185211,2466.00000000,87.00000000,75764.00000000,153316.00000000,1073.47000000,6.64655011,3575258034.88671875,780915.85301325,-82.1089124677554,28.0355962683452
31,1,1367,-81.85988903,-81.9844007492:-81.7353773117,27.29269867,27.1688824089:27.4165149401,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039727,2305,DeSoto,Florida,12,027,12027,36506,57.10000000,34862,54.50000000,23094,4431,137,178,11,10425,6178,833,19718,15144,2278,2103,2027,2456,2678,4607,4173,4348,3964,3567,2055,606,38.00000000,36.10000000,41.10000000,11445,2.71000000,1166,1446,2044,3632,453,1034,7903,3.10000000,14590,3145,8237,3208,836.00000000,362.00000000,62382.00000000,237166.00000000,639.33000000,1.60520515,2100984050.00000000,187239.62549006,-81.8598890307772,27.2926986745012
32,1,1324,-82.10891247,-82.2334241867:-81.9844007492,27.78796374,27.6641474713:27.9117800025,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039742,2317,Hillsborough,Florida,12,057,12057,1382695,1288.10000000,1229226,1145.10000000,876137,205073,4779,42076,925,306635,61554,38682,599084,630142,80459,79737,82835,88167,91853,173877,174342,178058,134661,79772,46900,18565,36.00000000,35.10000000,37.00000000,474030,2.55000000,58180,70370,95631,114110,14457,46780,304864,3.11000000,536092,62062,288819,185211,2466.00000000,87.00000000,75764.00000000,153316.00000000,1073.47000000,6.64655011,3575258034.88671875,780915.85301325,-82.1089124677554,27.7879637366943
33,1,908,-84.10109997,-84.2256116867:-83.9765882492,30.51192158,30.3881053143:30.6357378455,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039753,414,Leon,Florida,12,073,12073,288630,411.10000000,275487,392.40000000,173480,83520,775,8053,140,15361,3397,6122,131134,144353,15350,14877,14690,27231,43722,39954,30360,33593,29730,14633,7930,3417,29.70000000,28.90000000,30.60000000,110945,2.35000000,14548,18818,17190,23484,2366,10094,60908,2.94000000,124136,13191,60393,50552,284.00000000,286.00000000,6563.00000000,13492.00000000,702.05000000,2.51606039,2455146338.78320313,296161.60295800,-84.1010999680723,30.5119215798839
34,1,681,-82.60695934,-82.7314710617:-82.4824476242,30.26428905,30.1404727831:30.3881053143,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039794,2336,Columbia,Florida,12,023,12023,69419,86.70000000,67531,84.30000000,52611,11818,346,622,42,3276,787,1305,34951,32580,4232,4156,4205,4514,4725,8200,8075,10210,8824,6043,3253,1094,39.90000000,38.00000000,41.90000000,24941,2.52000000,2979,3423,4635,7394,849,2428,17122,3.00000000,28636,3695,18213,6728,945.00000000,107.00000000,33356.00000000,114893.00000000,801.02000000,2.63125100,2788109867.94726563,319747.10459492,-82.60695934261,30.2642890489216
35,1,794,-85.84426403,-85.9687757492:-85.7197523117,30.51192158,30.3881053143:30.6357378455,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039811,407,Washington,Florida,12,133,12133,25039,40.60000000,24896,40.40000000,20014,3745,319,134,15,733,149,520,13575,11321,1444,1404,1465,1596,1528,3209,3474,3820,3129,2328,1124,375,40.30000000,38.60000000,42.70000000,8864,2.50000000,1052,1213,1737,2806,300,729,6195,2.97000000,10796,1932,6894,1970,406.00000000,144.00000000,18381.00000000,33369.00000000,616.11000000,2.38920177,2161335259.43554688,284283.78138910,-85.8442640305127,30.5119215798839
36,1,1366,-81.85988903,-81.9844007492:-81.7353773117,27.04506614,26.9212498778:27.1688824089,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039869,2305,DeSoto,Florida,12,027,12027,36506,57.10000000,34862,54.50000000,23094,4431,137,178,11,10425,6178,833,19718,15144,2278,2103,2027,2456,2678,4607,4173,4348,3964,3567,2055,606,38.00000000,36.10000000,41.10000000,11445,2.71000000,1166,1446,2044,3632,453,1034,7903,3.10000000,14590,3145,8237,3208,836.00000000,362.00000000,62382.00000000,237166.00000000,639.33000000,1.60520515,2100984050.00000000,187239.62549006,-81.8598890307772,27.0450661432746
37,1,1328,-82.10891247,-82.2334241867:-81.9844007492,28.77849386,28.654677596:28.9023101272,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039879,2323,Sumter,Florida,12,119,12119,125329,216.10000000,93420,161.10000000,80893,9022,359,620,39,5582,1437,1050,48611,44809,2243,2348,2360,2542,2453,6452,7473,8574,18445,26733,11375,2422,62.40000000,61.10000000,63.40000000,41361,2.04000000,3915,6431,2572,23224,527,1260,29117,2.37000000,53026,11665,37085,4276,1367.00000000,134.00000000,20734.00000000,30773.00000000,579.90000000,2.18403386,1959458527.63281250,263441.95837242,-82.1089124677554,28.7784938615871
38,1,795,-85.84426403,-85.9687757492:-85.7197523117,30.75955411,30.6357378455:30.8833703766,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039903,405,Holmes,Florida,12,059,12059,19865,40.60000000,19927,40.80000000,18043,1147,160,87,27,444,74,389,10594,9333,1136,1130,1186,1310,1280,2346,2587,2896,2631,2021,1063,341,41.30000000,39.20000000,43.80000000,7354,2.47000000,909,1025,1480,2383,235,564,5102,2.96000000,8641,1287,5710,1644,801.00000000,132.00000000,34417.00000000,36105.00000000,488.76000000,1.75052834,1723669703.13476563,206544.51317438,-85.8442640305127,30.7595541113741
39,1,1233,-81.85988903,-81.9844007492:-81.7353773117,27.78796374,27.6641474713:27.9117800025,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039919,2320,Polk,Florida,12,105,12105,662431,329.40000000,602095,299.40000000,452854,88833,2706,9760,360,106532,32847,14735,295313,306782,38839,39316,39282,40847,36499,71248,73447,80077,74244,60758,35544,11994,39.80000000,38.60000000,41.00000000,227485,2.59000000,23284,30914,43953,72298,7154,20589,159323,3.05000000,281214,53729,160442,67043,2415.00000000,216.00000000,125095.00000000,145042.00000000,2011.18000000,3.78154987,6700732461.01367188,444348.53137665,-81.8598890307772,27.7879637366943
40,1,1365,-81.85988903,-81.9844007492:-81.7353773117,26.79743361,26.6736173466:26.9212498778,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039935,2303,Charlotte,Florida,12,015,12015,173978,244.20000000,159978,224.50000000,144059,9089,417,1912,59,9213,1767,2675,77762,82216,5545,6031,6773,7336,5805,11186,14095,21232,27376,28945,18884,6770,55.80000000,54.60000000,56.80000000,73370,2.14000000,8540,12392,7714,31433,1374,3587,47873,2.57000000,100632,27262,58475,14895,284.00000000,765.00000000,18447.00000000,364087.00000000,712.50000000,7.41162500,2329901128.95117188,869393.95336887,-81.8598890307772,26.7974336122037
41,1,1698,-81.61086559,-81.7353773117:-81.4863538742,26.54980108,26.4259848154:26.6736173466,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039952,2299,Lee,Florida,12,071,12071,720426,880.20000000,618754,756.00000000,513496,51069,2193,8461,380,113308,30290,12865,303600,315154,32866,33330,33995,35161,32993,65878,70476,81757,87192,80910,47595,16601,45.60000000,44.20000000,46.90000000,259818,2.35000000,29764,39580,39646,92780,7037,17568,171026,2.81000000,371099,111281,184477,75341,844.00000000,103.00000000,22816.00000000,125478.00000000,818.47000000,13.94883487,2661177023.96875000,1642507.80511854,-81.6108655929007,26.5498010810303
42,1,1115,-80.11672497,-80.2412366867:-79.9922132492,26.05453602,25.930719753:26.1783522842,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039965,2310,Broward,Florida,12,011,12011,1883555,1538.20000000,1748066,1427.50000000,1102231,467519,5065,56795,911,438247,64694,50851,846571,901495,103256,104071,112207,114200,104783,224479,251425,277040,207181,125353,82545,41526,39.60000000,38.40000000,40.70000000,686047,2.52000000,88038,109501,134277,159340,18672,65560,434488,3.14000000,810388,124341,456732,229315,615.00000000,24.00000000,4292.00000000,77100.00000000,1224.55000000,2.36112156,3952633066.09570313,272741.63025399,-80.1167249683368,26.0545360183292
43,1,1697,-81.61086559,-81.7353773117:-81.4863538742,26.30216855,26.1783522842:26.4259848154,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039985,2300,Collier,Florida,12,021,12021,368652,180.90000000,321520,157.70000000,269596,21087,1123,3507,125,83177,19920,6162,158494,163026,16836,17277,17451,17613,15516,32550,35557,40829,42940,46154,29290,9507,46.90000000,45.30000000,48.50000000,133179,2.38000000,14244,21364,21524,50628,3301,7504,89276,2.84000000,197298,64119,96159,37020,319.00000000,387.00000000,66948.00000000,635582.00000000,2038.27000000,13.57125310,6575313648.75781250,1594232.20616388,-81.6108655929007,26.3021685501017
44,1,1699,-81.61086559,-81.7353773117:-81.4863538742,26.79743361,26.6736173466:26.9212498778,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00040009,2303,Charlotte,Florida,12,015,12015,173978,244.20000000,159978,224.50000000,144059,9089,417,1912,59,9213,1767,2675,77762,82216,5545,6031,6773,7336,5805,11186,14095,21232,27376,28945,18884,6770,55.80000000,54.60000000,56.80000000,73370,2.14000000,8540,12392,7714,31433,1374,3587,47873,2.57000000,100632,27262,58475,14895,284.00000000,765.00000000,18447.00000000,364087.00000000,712.50000000,7.41162500,2329901128.95117188,869393.95336887,-81.6108655929007,26.7974336122037
45,1,1696,-81.61086559,-81.7353773117:-81.4863538742,26.05453602,25.930719753:26.1783522842,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00040033,2300,Collier,Florida,12,021,12021,368652,180.90000000,321520,157.70000000,269596,21087,1123,3507,125,83177,19920,6162,158494,163026,16836,17277,17451,17613,15516,32550,35557,40829,42940,46154,29290,9507,46.90000000,45.30000000,48.50000000,133179,2.38000000,14244,21364,21524,50628,3301,7504,89276,2.84000000,197298,64119,96159,37020,319.00000000,387.00000000,66948.00000000,635582.00000000,2038.27000000,13.57125310,6575313648.75781250,1594232.20616388,-81.6108655929007,26.0545360183292
46,1,1971,-80.36574841,-80.4902601242:-80.2412366867,27.54033121,27.4165149401:27.6641474713,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00040083,2314,St. Lucie,Florida,12,111,12111,302601,523.40000000,277789,480.50000000,199336,53036,1123,4334,161,45995,12512,7287,135859,141930,16418,16964,17757,17656,14680,30110,34617,39265,34944,29395,19384,6599,42.40000000,41.30000000,43.50000000,108523,2.53000000,11380,14892,20300,35036,3195,9066,74963,2.99000000,137029,28506,80766,27757,406.00000000,481.00000000,66559.00000000,413975.00000000,578.14000000,2.92018876,1906298475.91601563,345637.08436659,-80.365748405315,27.5403312055529
47,1,338,-85.59524059,-85.7197523117:-85.4707288742,30.26428905,30.1404727831:30.3881053143,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00040390,403,Bay,Florida,12,005,12005,180035,233.60000000,168852,219.10000000,138731,18180,1153,3353,161,8107,2039,5235,83656,85196,10633,10014,9993,10889,11624,22150,21581,26508,20901,13678,8047,2834,39.40000000,38.20000000,40.60000000,68438,2.41000000,8756,10052,12457,19369,2160,5872,44451,2.92000000,99650,31212,43207,25231,115.00000000,91.00000000,2689.00000000,23632.00000000,770.83000000,8.69770929,2685985794.03906250,1039414.17971911,-85.5952405926362,30.2642890489216
48,1,1966,-80.36574841,-80.4902601242:-80.2412366867,26.30216855,26.1783522842:26.4259848154,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039194,2310,Broward,Florida,12,011,12011,1883555,1538.20000000,1748066,1427.50000000,1102231,467519,5065,56795,911,438247,64694,50851,846571,901495,103256,104071,112207,114200,104783,224479,251425,277040,207181,125353,82545,41526,39.60000000,38.40000000,40.70000000,686047,2.52000000,88038,109501,134277,159340,18672,65560,434488,3.14000000,810388,124341,456732,229315,615.00000000,24.00000000,4292.00000000,77100.00000000,1224.55000000,2.36112156,3952633066.09570313,272741.63025399,-80.365748405315,26.3021685501017
49,1,680,-82.60695934,-82.7314710617:-82.4824476242,30.01665652,29.8928402519:30.1404727831,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039307,2336,Columbia,Florida,12,023,12023,69419,86.70000000,67531,84.30000000,52611,11818,346,622,42,3276,787,1305,34951,32580,4232,4156,4205,4514,4725,8200,8075,10210,8824,6043,3253,1094,39.90000000,38.00000000,41.90000000,24941,2.52000000,2979,3423,4635,7394,849,2428,17122,3.00000000,28636,3695,18213,6728,945.00000000,107.00000000,33356.00000000,114893.00000000,801.02000000,2.63125100,2788109867.94726563,319747.10459492,-82.60695934261,30.0166565178778
50,1,1285,-82.35793591,-82.4824476242:-82.2334241867,29.52139146,29.3975751896:29.6452077207,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039333,2330,Alachua,Florida,12,001,12001,262216,270.60000000,247336,255.30000000,172156,50282,772,13235,134,20752,4211,6546,119786,127550,13068,11739,11669,23589,41515,36980,25508,29470,27171,14580,8375,3672,30.10000000,29.60000000,30.90000000,100516,2.32000000,13651,16705,14656,21921,1917,7983,53500,2.91000000,112766,12250,54768,45748,1662.00000000,113.00000000,58746.00000000,60865.00000000,968.91000000,2.63841660,3335777347.57617188,315203.53159364,-82.3579359056319,29.5213914549563
51,1,1970,-80.36574841,-80.4902601242:-80.2412366867,27.29269867,27.1688824089:27.4165149401,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039380,2314,St. Lucie,Florida,12,111,12111,302601,523.40000000,277789,480.50000000,199336,53036,1123,4334,161,45995,12512,7287,135859,141930,16418,16964,17757,17656,14680,30110,34617,39265,34944,29395,19384,6599,42.40000000,41.30000000,43.50000000,108523,2.53000000,11380,14892,20300,35036,3195,9066,74963,2.99000000,137029,28506,80766,27757,406.00000000,481.00000000,66559.00000000,413975.00000000,578.14000000,2.92018876,1906298475.91601563,345637.08436659,-80.365748405315,27.2926986745012
52,1,1841,-80.61477184,-80.7392835617:-80.4902601242,27.29269867,27.1688824089:27.4165149401,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039397,2314,St. Lucie,Florida,12,111,12111,302601,523.40000000,277789,480.50000000,199336,53036,1123,4334,161,45995,12512,7287,135859,141930,16418,16964,17757,17656,14680,30110,34617,39265,34944,29395,19384,6599,42.40000000,41.30000000,43.50000000,108523,2.53000000,11380,14892,20300,35036,3195,9066,74963,2.99000000,137029,28506,80766,27757,406.00000000,481.00000000,66559.00000000,413975.00000000,578.14000000,2.92018876,1906298475.91601563,345637.08436659,-80.6147718431914,27.2926986745012
53,1,1327,-82.10891247,-82.2334241867:-81.9844007492,28.53086133,28.4070450648:28.654677596,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039404,2321,Hernando,Florida,12,053,12053,182273,372.60000000,172778,353.20000000,154598,8816,613,1859,74,17796,3318,3500,82534,90244,8504,9240,10095,9957,7823,15359,19093,23713,24471,23233,15780,5510,47.70000000,46.60000000,48.70000000,71745,2.38000000,7345,10890,11356,26635,1804,5039,49313,2.82000000,84504,12759,57774,13971,799.00000000,78.00000000,15457.00000000,35491.00000000,489.18000000,4.06333678,1648179545.53320313,474406.33689878,-82.1089124677554,28.5308613305037
54,1,1283,-82.35793591,-82.4824476242:-82.2334241867,29.02612639,28.9023101272:29.1499426584,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039411,2324,Marion,Florida,12,083,12083,350915,211.00000000,331298,199.20000000,268284,40828,1309,4407,144,36137,9512,6814,158993,172305,17112,17413,18029,19033,16336,31810,35855,44391,46001,47094,28822,9402,47.30000000,45.90000000,48.60000000,137726,2.35000000,14876,21873,19921,50137,3488,10412,92554,2.80000000,164050,26324,105075,32651,3870.00000000,83.00000000,69750.00000000,48624.00000000,1662.75000000,3.40145914,5672866755.15625000,402715.74911508,-82.3579359056319,29.026126392505
55,1,1216,-80.86379528,-80.9883069992:-80.7392835617,28.28322880,28.1594125337:28.4070450648,20150702120000.00000000,20150101000000:20160101000000,171.28717041,0.0:342.57434082,0.00039415,2319,Osceola,Florida,12,097,12097,333980,221.90000000,268685,178.50000000,190641,30369,1452,7406,294,122146,27623,10900,131634,137051,17796,18815,20572,21442,18007,35301,39484,38876,28736,17613,8990,3053,35.60000000,34.40000000,36.80000000,90603,2.93000000,7601,8661,23209,24354,3608,10308,68547,3.30000000,128170,37567,58541,32062,365.00000000,1499.00000000,29700.00000000,297659.00000000,1505.11000000,3.41145679,5025147740.94531250,402224.41891133,-80.8637952801696,28.2832287990415
